reserve,Plot.ID,Plot.ID.quadrant,block,quadrant,Trt.comp,Trt.water,focal.sp,neighbour.id,number
perenjori,PAW1CW,PAW1CW.3,PAW1,3,C,W,a,Pogonolepis.muelleriana,10
perenjori,PAW1CW,PAW1CW.3,PAW1,3,C,W,a,Rhodanthe.polycephala,1
perenjori,PAW1CW,PAW1CW.3,PAW1,3,C,W,a,Velleia.rosea,3
perenjori,PAW1CW,PAW1CW.3,PAW1,3,C,W,a,Waitzia.acuminata,4
perenjori,PAW1CW,PAW1CW.4,PAW1,4,C,W,a,Arctotheca.calendula,4
perenjori,PAW1CW,PAW1CW.4,PAW1,4,C,W,a,Calandrinia.eremaea,4
perenjori,PAW1CW,PAW1CW.4,PAW1,4,C,W,a,Hyalosperma.glutinosum.subsp.glutinosum,21
perenjori,PAW1CW,PAW1CW.4,PAW1,4,C,W,a,Pogonolepis.muelleriana,10
perenjori,PAW1CW,PAW1CW.4,PAW1,4,C,W,a,Rhodanthe.laevis,1
perenjori,PAW1CW,PAW1CW.4,PAW1,4,C,W,a,Vulpia.bromoides,1
perenjori,PAW1CW,PAW1CW.4,PAW1,4,C,W,a,Waitzia.acuminata,1
perenjori,PAW1MD,PAW1MD.1,PAW1,1,M,D,a,Arctotheca.calendula,1
perenjori,PAW1MD,PAW1MD.2,PAW1,2,M,D,a,Arctotheca.calendula,2
perenjori,PAW1MD,PAW1MD.3,PAW1,3,M,D,w,Waitzia.acuminata,1
perenjori,PAW1MD,PAW1MD.4,PAW1,4,M,D,w,Waitzia.acuminata,1
perenjori,PAW1NW,PAW1NW.1,PAW1,1,N,W,w,Calandrinia.eremaea,5
perenjori,PAW1NW,PAW1NW.1,PAW1,1,N,W,w,Crassula.colorata.or.exserta,24
perenjori,PAW1NW,PAW1NW.1,PAW1,1,N,W,w,Crassula.colorata.or.exserta,30
perenjori,PAW1NW,PAW1NW.1,PAW1,1,N,W,w,Hyalosperma.glutinosum.subsp.glutinosum,6
perenjori,PAW1NW,PAW1NW.1,PAW1,1,N,W,w,Plantago.debilis,1
perenjori,PAW1NW,PAW1NW.1,PAW1,1,N,W,w,Pogonolepis.muelleriana,28
perenjori,PAW1NW,PAW1NW.1,PAW1,1,N,W,w,Rhodanthe.laevis,1
perenjori,PAW1NW,PAW1NW.1,PAW1,1,N,W,w,Rhodanthe.polycephala,1
perenjori,PAW1NW,PAW1NW.2,PAW1,2,N,W,a,Calandrinia.eremaea,12
perenjori,PAW1NW,PAW1NW.2,PAW1,2,N,W,a,Calotis.hispidula,2
perenjori,PAW1NW,PAW1NW.2,PAW1,2,N,W,a,Crassula.colorata.or.exserta,10
perenjori,PAW1NW,PAW1NW.2,PAW1,2,N,W,a,Hyalosperma.glutinosum.subsp.glutinosum,14
perenjori,PAW1NW,PAW1NW.2,PAW1,2,N,W,a,Plantago.debilis,2
perenjori,PAW1NW,PAW1NW.2,PAW1,2,N,W,a,Pogonolepis.muelleriana,8
perenjori,PAW1NW,PAW1NW.2,PAW1,2,N,W,a,Rhodanthe.laevis,1
perenjori,PAW1NW,PAW1NW.3,PAW1,3,N,W,a,Crassula.colorata.or.exserta,10
perenjori,PAW1NW,PAW1NW.3,PAW1,3,N,W,a,Hyalosperma.glutinosum.subsp.glutinosum,40
perenjori,PAW1NW,PAW1NW.3,PAW1,3,N,W,a,Plantago.debilis,3
perenjori,PAW1NW,PAW1NW.3,PAW1,3,N,W,a,Podolepis.canescens,1
perenjori,PAW1NW,PAW1NW.3,PAW1,3,N,W,a,Pogonolepis.muelleriana,4
perenjori,PAW1NW,PAW1NW.3,PAW1,3,N,W,a,Velleia.rosea,1
perenjori,PAW1NW,PAW1NW.3,PAW1,3,N,W,a,Waitzia.acuminata,1
perenjori,PAW1NW,PAW1NW.4,PAW1,4,N,W,w,Calandrinia.eremaea,3
perenjori,PAW1NW,PAW1NW.4,PAW1,4,N,W,w,Hyalosperma.glutinosum.subsp.glutinosum,18
perenjori,PAW1NW,PAW1NW.4,PAW1,4,N,W,w,Pogonolepis.muelleriana,10
perenjori,PAW1NW,PAW1NW.4,PAW1,4,N,W,w,Rhodanthe.polycephala,2
perenjori,PAW1SD,PAW1SD.1,PAW1,1,S,D,w,NA,NA
perenjori,PAW1SD,PAW1SD.2,PAW1,2,S,D,a,NA,NA
perenjori,PAW1SD,PAW1SD.3,PAW1,3,S,D,w,NA,NA
perenjori,PAW1SD,PAW1SD.4,PAW1,4,S,D,a,NA,NA
perenjori,PAW2CD,PAW2CD.1,PAW2,1,C,D,a,Arctotheca.calendula,2
perenjori,PAW2CD,PAW2CD.1,PAW2,1,C,D,a,Ehrharta.longiflora,3
perenjori,PAW2CD,PAW2CD.1,PAW2,1,C,D,a,Gonocarpus.nodulosus,5
perenjori,PAW2CD,PAW2CD.1,PAW2,1,C,D,a,Oxalis.sp,2
perenjori,PAW2CD,PAW2CD.1,PAW2,1,C,D,a,Pentaschistis.airoides,40
perenjori,PAW2CD,PAW2CD.1,PAW2,1,C,D,a,Plantago.debilis,14
perenjori,PAW2CD,PAW2CD.2,PAW2,2,C,D,w,Arctotheca.calendula,11
perenjori,PAW2CD,PAW2CD.2,PAW2,2,C,D,w,Ehrharta.longiflora,20
perenjori,PAW2CD,PAW2CD.2,PAW2,2,C,D,w,Gonocarpus.nodulosus,4
perenjori,PAW2CD,PAW2CD.2,PAW2,2,C,D,w,Oxalis.sp,7
perenjori,PAW2CD,PAW2CD.2,PAW2,2,C,D,w,Pentaschistis.airoides,30
perenjori,PAW2CD,PAW2CD.2,PAW2,2,C,D,w,Plantago.debilis,5
perenjori,PAW2CD,PAW2CD.2,PAW2,2,C,D,w,Trachymene.cyanopetala,1
perenjori,PAW2CD,PAW2CD.2,PAW2,2,C,D,w,Waitzia.acuminata,1
perenjori,PAW2CD,PAW2CD.3,PAW2,3,C,D,w,Arctotheca.calendula,16
perenjori,PAW2CD,PAW2CD.3,PAW2,3,C,D,w,Calotis.hispidula,1
perenjori,PAW2CD,PAW2CD.3,PAW2,3,C,D,w,Ehrharta.longiflora,30
perenjori,PAW2CD,PAW2CD.3,PAW2,3,C,D,w,Pentaschistis.airoides,10
perenjori,PAW2CD,PAW2CD.3,PAW2,3,C,D,w,Waitzia.acuminata,2
perenjori,PAW2CD,PAW2CD.4,PAW2,4,C,D,a,Arctotheca.calendula,2
perenjori,PAW2CD,PAW2CD.4,PAW2,4,C,D,a,Ehrharta.longiflora,8
perenjori,PAW2CD,PAW2CD.4,PAW2,4,C,D,a,Gonocarpus.nodulosus,10
perenjori,PAW2CD,PAW2CD.4,PAW2,4,C,D,a,Lawrencella.rosea,2
perenjori,PAW2CD,PAW2CD.4,PAW2,4,C,D,a,Oxalis.sp,18
perenjori,PAW2CD,PAW2CD.4,PAW2,4,C,D,a,Pentaschistis.airoides,100
perenjori,PAW2CD,PAW2CD.4,PAW2,4,C,D,a,Plantago.debilis,9
perenjori,PAW2CW,PAW2CW.1,PAW2,1,C,W,w,Haloragis.odontocarpa,2
perenjori,PAW2CW,PAW2CW.1,PAW2,1,C,W,w,Oxalis.sp,10
perenjori,PAW2CW,PAW2CW.1,PAW2,1,C,W,w,Pentaschistis.airoides,5
perenjori,PAW2CW,PAW2CW.1,PAW2,1,C,W,w,Podolepis.canescens,1
perenjori,PAW2CW,PAW2CW.1,PAW2,1,C,W,w,Vulpia.bromoides,4
perenjori,PAW2CW,PAW2CW.1,PAW2,1,C,W,w,Waitzia.acuminata,2
perenjori,PAW2CW,PAW2CW.2,PAW2,2,C,W,a,Arctotheca.calendula,7
perenjori,PAW2CW,PAW2CW.2,PAW2,2,C,W,a,Haloragis.odontocarpa,1
perenjori,PAW2CW,PAW2CW.2,PAW2,2,C,W,a,Hypochaeris.glabra,1
perenjori,PAW2CW,PAW2CW.2,PAW2,2,C,W,a,Mesembryanthemum.crystallinum,2
perenjori,PAW2CW,PAW2CW.2,PAW2,2,C,W,a,Monoculus.monstrosus,1
perenjori,PAW2CW,PAW2CW.2,PAW2,2,C,W,a,Oxalis.sp,4
perenjori,PAW2CW,PAW2CW.2,PAW2,2,C,W,a,Pentaschistis.airoides,3
perenjori,PAW2CW,PAW2CW.2,PAW2,2,C,W,a,Vulpia.bromoides,1
perenjori,PAW2CW,PAW2CW.2,PAW2,2,C,W,a,Waitzia.acuminata,4
perenjori,PAW2CW,PAW2CW.3,PAW2,3,C,W,a,Arctotheca.calendula,9
perenjori,PAW2CW,PAW2CW.3,PAW2,3,C,W,a,Daucus.glochidiatus,1
perenjori,PAW2CW,PAW2CW.3,PAW2,3,C,W,a,Haloragis.odontocarpa,2
perenjori,PAW2CW,PAW2CW.3,PAW2,3,C,W,a,Oxalis.sp,4
perenjori,PAW2CW,PAW2CW.3,PAW2,3,C,W,a,Pentaschistis.airoides,2
perenjori,PAW2CW,PAW2CW.3,PAW2,3,C,W,a,Podolepis.canescens,2
perenjori,PAW2CW,PAW2CW.3,PAW2,3,C,W,a,Vulpia.bromoides,3
perenjori,PAW2CW,PAW2CW.3,PAW2,3,C,W,a,Waitzia.acuminata,1
perenjori,PAW2CW,PAW2CW.4,PAW2,4,C,W,w,Arctotheca.calendula,2
perenjori,PAW2CW,PAW2CW.4,PAW2,4,C,W,w,Daucus.glochidiatus,1
perenjori,PAW2CW,PAW2CW.4,PAW2,4,C,W,w,Mesembryanthemum.crystallinum,2
perenjori,PAW2CW,PAW2CW.4,PAW2,4,C,W,w,Oxalis.sp,4
perenjori,PAW2CW,PAW2CW.4,PAW2,4,C,W,w,Pentaschistis.airoides,3
perenjori,PAW2CW,PAW2CW.4,PAW2,4,C,W,w,Plantago.debilis,1
perenjori,PAW2CW,PAW2CW.4,PAW2,4,C,W,w,Vulpia.bromoides,6
perenjori,PAW2ED,PAW2ED.1,PAW2,1,E,D,w,Arctotheca.calendula,2
perenjori,PAW2ED,PAW2ED.1,PAW2,1,E,D,w,Ehrharta.longiflora,11
perenjori,PAW2ED,PAW2ED.1,PAW2,1,E,D,w,Hypochaeris.glabra,1
perenjori,PAW2ED,PAW2ED.1,PAW2,1,E,D,w,Pentaschistis.airoides,20
perenjori,PAW2ED,PAW2ED.2,PAW2,2,E,D,a,Ehrharta.longiflora,30
perenjori,PAW2ED,PAW2ED.2,PAW2,2,E,D,a,Hypochaeris.glabra,2
perenjori,PAW2ED,PAW2ED.2,PAW2,2,E,D,a,Oxalis.sp,2
perenjori,PAW2ED,PAW2ED.2,PAW2,2,E,D,a,Pentaschistis.airoides,20
perenjori,PAW2ED,PAW2ED.3,PAW2,3,E,D,a,Daucus.glochidiatus,2
perenjori,PAW2ED,PAW2ED.3,PAW2,3,E,D,a,Ehrharta.longiflora,20
perenjori,PAW2ED,PAW2ED.3,PAW2,3,E,D,a,Oxalis.sp,1
perenjori,PAW2ED,PAW2ED.3,PAW2,3,E,D,a,Pentaschistis.airoides,3
perenjori,PAW2ED,PAW2ED.4,PAW2,4,E,D,w,Arctotheca.calendula,3
perenjori,PAW2ED,PAW2ED.4,PAW2,4,E,D,w,Ehrharta.longiflora,8
perenjori,PAW2ED,PAW2ED.4,PAW2,4,E,D,w,Monoculus.monstrosus,1
perenjori,PAW2ED,PAW2ED.4,PAW2,4,E,D,w,Oxalis.sp,5
perenjori,PAW2ED,PAW2ED.4,PAW2,4,E,D,w,Pentaschistis.airoides,20
perenjori,PAW2EW,PAW2EW.1,PAW2,1,E,W,w,Daucus.glochidiatus,1
perenjori,PAW2EW,PAW2EW.1,PAW2,1,E,W,w,Mesembryanthemum.crystallinum,5
perenjori,PAW2EW,PAW2EW.1,PAW2,1,E,W,w,Oxalis.sp,5
perenjori,PAW2EW,PAW2EW.1,PAW2,1,E,W,w,Pentaschistis.airoides,7
perenjori,PAW2EW,PAW2EW.2,PAW2,2,E,W,a,Mesembryanthemum.crystallinum,3
perenjori,PAW2EW,PAW2EW.2,PAW2,2,E,W,a,Oxalis.sp,2
perenjori,PAW2EW,PAW2EW.2,PAW2,2,E,W,a,Pentaschistis.airoides,7
perenjori,PAW2EW,PAW2EW.3,PAW2,3,E,W,a,Monoculus.monstrosus,3
perenjori,PAW2EW,PAW2EW.3,PAW2,3,E,W,a,Oxalis.sp,3
perenjori,PAW2EW,PAW2EW.3,PAW2,3,E,W,a,Pentaschistis.airoides,3
perenjori,PAW2EW,PAW2EW.3,PAW2,3,E,W,a,Vulpia.bromoides,7
perenjori,PAW2EW,PAW2EW.4,PAW2,4,E,W,w,Daucus.glochidiatus,1
perenjori,PAW2EW,PAW2EW.4,PAW2,4,E,W,w,Mesembryanthemum.crystallinum,13
perenjori,PAW2EW,PAW2EW.4,PAW2,4,E,W,w,Monoculus.monstrosus,1
perenjori,PAW2EW,PAW2EW.4,PAW2,4,E,W,w,Pentaschistis.airoides,5
perenjori,PAW2EW,PAW2EW.4,PAW2,4,E,W,w,Vulpia.bromoides,5
perenjori,PAW2MD,PAW2MD.1,PAW2,1,M,D,w,Waitzia.acuminata,1
perenjori,PAW2MD,PAW2MD.2,PAW2,2,M,D,a,Arctotheca.calendula,2
perenjori,PAW2MD,PAW2MD.3,PAW2,3,M,D,a,Arctotheca.calendula,3
perenjori,PAW2MD,PAW2MD.4,PAW2,4,M,D,w,Waitzia.acuminata,2
perenjori,PAW2MW,PAW2MW.1,PAW2,1,M,W,w,Waitzia.acuminata,1
perenjori,PAW2MW,PAW2MW.2,PAW2,2,M,W,a,Arctotheca.calendula,2
perenjori,PAW2MW,PAW2MW.3,PAW2,3,M,W,a,Arctotheca.calendula,1
perenjori,PAW2MW,PAW2MW.4,PAW2,4,M,W,w,Waitzia.acuminata,3
perenjori,PAW2ND,PAW2ND.1,PAW2,1,N,D,a,Haloragis.odontocarpa,1
perenjori,PAW2ND,PAW2ND.1,PAW2,1,N,D,a,Lawrencella.rosea,1
perenjori,PAW2ND,PAW2ND.1,PAW2,1,N,D,a,Nicotiana.rotundifolia,2
perenjori,PAW2ND,PAW2ND.1,PAW2,1,N,D,a,Podolepis.canescens,1
perenjori,PAW2ND,PAW2ND.1,PAW2,1,N,D,a,Trachymene.cyanopetala,1
perenjori,PAW2ND,PAW2ND.1,PAW2,1,N,D,a,Waitzia.acuminata,2
perenjori,PAW2ND,PAW2ND.2,PAW2,2,N,D,w,Podolepis.canescens,1
perenjori,PAW2ND,PAW2ND.2,PAW2,2,N,D,w,Trachymene.cyanopetala,1
perenjori,PAW2ND,PAW2ND.3,PAW2,3,N,D,w,Gonocarpus.nodulosus,2
perenjori,PAW2ND,PAW2ND.3,PAW2,3,N,D,w,Haloragis.odontocarpa,8
perenjori,PAW2ND,PAW2ND.3,PAW2,3,N,D,w,Lawrencella.rosea,1
perenjori,PAW2ND,PAW2ND.3,PAW2,3,N,D,w,Nicotiana.rotundifolia,3
perenjori,PAW2ND,PAW2ND.3,PAW2,3,N,D,w,Podolepis.canescens,1
perenjori,PAW2ND,PAW2ND.4,PAW2,4,N,D,a,Haloragis.odontocarpa,5
perenjori,PAW2ND,PAW2ND.4,PAW2,4,N,D,a,Nicotiana.rotundifolia,10
perenjori,PAW2ND,PAW2ND.4,PAW2,4,N,D,a,Podolepis.canescens,1
perenjori,PAW2ND,PAW2ND.4,PAW2,4,N,D,a,Waitzia.acuminata,2
perenjori,PAW2NW,PAW2NW.1,PAW2,1,N,W,a,Lawrencella.rosea,1
perenjori,PAW2NW,PAW2NW.1,PAW2,1,N,W,a,Podolepis.canescens,2
perenjori,PAW2NW,PAW2NW.1,PAW2,1,N,W,a,Schoenia.cassiniana,1
perenjori,PAW2NW,PAW2NW.1,PAW2,1,N,W,a,Velleia.rosea,2
perenjori,PAW2NW,PAW2NW.1,PAW2,1,N,W,a,Waitzia.acuminata,2
perenjori,PAW2NW,PAW2NW.2,PAW2,2,N,W,a,Calandrinia.eremaea,1
perenjori,PAW2NW,PAW2NW.2,PAW2,2,N,W,a,Haloragis.odontocarpa,5
perenjori,PAW2NW,PAW2NW.2,PAW2,2,N,W,a,Nicotiana.rotundifolia,2
perenjori,PAW2NW,PAW2NW.2,PAW2,2,N,W,a,Podolepis.canescens,2
perenjori,PAW2NW,PAW2NW.2,PAW2,2,N,W,a,Velleia.cycnopotamica,3
perenjori,PAW2NW,PAW2NW.2,PAW2,2,N,W,a,Waitzia.acuminata,1
perenjori,PAW2NW,PAW2NW.3,PAW2,3,N,W,w,Schoenia.cassiniana,3
perenjori,PAW2NW,PAW2NW.4,PAW2,4,N,W,w,Podolepis.canescens,2
perenjori,PAW2NW,PAW2NW.4,PAW2,4,N,W,w,Velleia.cycnopotamica,3
perenjori,PAW2NW,PAW2NW.4,PAW2,4,N,W,w,Velleia.rosea,1
perenjori,PAW2SD,PAW2SD.1,PAW2,1,S,D,w,NA,NA
perenjori,PAW2SD,PAW2SD.2,PAW2,2,S,D,w,NA,NA
perenjori,PAW2SD,PAW2SD.3,PAW2,3,S,D,a,NA,NA
perenjori,PAW2SD,PAW2SD.4,PAW2,4,S,D,a,NA,NA
perenjori,PAW2SW,PAW2SW.1,PAW2,1,S,W,w,NA,NA
perenjori,PAW2SW,PAW2SW.2,PAW2,2,S,W,a,NA,NA
perenjori,PAW2SW,PAW2SW.3,PAW2,3,S,W,a,NA,NA
perenjori,PAW2SW,PAW2SW.4,PAW2,4,S,W,w,NA,NA
perenjori,PAW3CD,PAW3CD.1,PAW3,1,C,D,w,Arctotheca.calendula,2
perenjori,PAW3CD,PAW3CD.1,PAW3,1,C,D,w,Calandrinia.eremaea,1
perenjori,PAW3CD,PAW3CD.1,PAW3,1,C,D,w,Hypochaeris.glabra,3
perenjori,PAW3CD,PAW3CD.1,PAW3,1,C,D,w,Oxalis.sp,5
perenjori,PAW3CD,PAW3CD.1,PAW3,1,C,D,w,Pentaschistis.airoides,2
perenjori,PAW3CD,PAW3CD.1,PAW3,1,C,D,w,Petrorhagia.velutina,2
perenjori,PAW3CD,PAW3CD.1,PAW3,1,C,D,w,Rhodanthe.laevis,2
perenjori,PAW3CD,PAW3CD.1,PAW3,1,C,D,w,Sonchus.oleraceus,1
perenjori,PAW3CD,PAW3CD.1,PAW3,1,C,D,w,Trachymene.cyanopetala,2
perenjori,PAW3CD,PAW3CD.1,PAW3,1,C,D,w,Velleia.cycnopotamica,2
perenjori,PAW3CD,PAW3CD.2,PAW3,2,C,D,a,Gonocarpus.nodulosus,6
perenjori,PAW3CD,PAW3CD.2,PAW3,2,C,D,a,Monoculus.monstrosus,3
perenjori,PAW3CD,PAW3CD.2,PAW3,2,C,D,a,Oxalis.sp,3
perenjori,PAW3CD,PAW3CD.2,PAW3,2,C,D,a,Pentaschistis.airoides,2
perenjori,PAW3CD,PAW3CD.2,PAW3,2,C,D,a,Rhodanthe.laevis,5
perenjori,PAW3CD,PAW3CD.2,PAW3,2,C,D,a,Trachymene.cyanopetala,4
perenjori,PAW3CD,PAW3CD.2,PAW3,2,C,D,a,Velleia.cycnopotamica,3
perenjori,PAW3CD,PAW3CD.2,PAW3,2,C,D,a,Waitzia.acuminata,4
perenjori,PAW3CD,PAW3CD.3,PAW3,3,C,D,w,Gonocarpus.nodulosus,5
perenjori,PAW3CD,PAW3CD.3,PAW3,3,C,D,w,Hypochaeris.glabra,2
perenjori,PAW3CD,PAW3CD.3,PAW3,3,C,D,w,Monoculus.monstrosus,1
perenjori,PAW3CD,PAW3CD.3,PAW3,3,C,D,w,Oxalis.sp,4
perenjori,PAW3CD,PAW3CD.3,PAW3,3,C,D,w,Pentaschistis.airoides,6
perenjori,PAW3CD,PAW3CD.3,PAW3,3,C,D,w,Podolepis.canescens,2
perenjori,PAW3CD,PAW3CD.3,PAW3,3,C,D,w,Rhodanthe.laevis,4
perenjori,PAW3CD,PAW3CD.3,PAW3,3,C,D,w,Velleia.cycnopotamica,3
perenjori,PAW3CD,PAW3CD.4,PAW3,4,C,D,a,Hyalosperma.glutinosum.subsp.glutinosum,4
perenjori,PAW3CD,PAW3CD.4,PAW3,4,C,D,a,Hypochaeris.glabra,3
perenjori,PAW3CD,PAW3CD.4,PAW3,4,C,D,a,Lawrencella.rosea,3
perenjori,PAW3CD,PAW3CD.4,PAW3,4,C,D,a,Monoculus.monstrosus,1
perenjori,PAW3CD,PAW3CD.4,PAW3,4,C,D,a,Oxalis.sp,9
perenjori,PAW3CD,PAW3CD.4,PAW3,4,C,D,a,Rhodanthe.laevis,2
perenjori,PAW3CD,PAW3CD.4,PAW3,4,C,D,a,Trachymene.cyanopetala,12
perenjori,PAW3CD,PAW3CD.4,PAW3,4,C,D,a,Vulpia.bromoides,1
perenjori,PAW3CD,PAW3CD.4,PAW3,4,C,D,a,Waitzia.acuminata,8
perenjori,PAW3CW,PAW3CW.1,PAW3,1,C,W,w,Arctotheca.calendula,1
perenjori,PAW3CW,PAW3CW.1,PAW3,1,C,W,w,Brachyscome.iberidifolia,2
perenjori,PAW3CW,PAW3CW.1,PAW3,1,C,W,w,Gonocarpus.nodulosus,140
perenjori,PAW3CW,PAW3CW.1,PAW3,1,C,W,w,Pentaschistis.airoides,13
perenjori,PAW3CW,PAW3CW.1,PAW3,1,C,W,w,Petrorhagia.velutina,39
perenjori,PAW3CW,PAW3CW.1,PAW3,1,C,W,w,Podolepis.canescens,3
perenjori,PAW3CW,PAW3CW.1,PAW3,1,C,W,w,Rhodanthe.laevis,21
perenjori,PAW3CW,PAW3CW.2,PAW3,2,C,W,a,Brachyscome.iberidifolia,3
perenjori,PAW3CW,PAW3CW.2,PAW3,2,C,W,a,Gonocarpus.nodulosus,22
perenjori,PAW3CW,PAW3CW.2,PAW3,2,C,W,a,Petrorhagia.velutina,18
perenjori,PAW3CW,PAW3CW.2,PAW3,2,C,W,a,Podolepis.canescens,3
perenjori,PAW3CW,PAW3CW.2,PAW3,2,C,W,a,Pogonolepis.muelleriana,2
perenjori,PAW3CW,PAW3CW.2,PAW3,2,C,W,a,Rhodanthe.laevis,24
perenjori,PAW3CW,PAW3CW.2,PAW3,2,C,W,a,Waitzia.acuminata,2
perenjori,PAW3CW,PAW3CW.3,PAW3,3,C,W,w,Arctotheca.calendula,1
perenjori,PAW3CW,PAW3CW.3,PAW3,3,C,W,w,Brachyscome.iberidifolia,4
perenjori,PAW3CW,PAW3CW.3,PAW3,3,C,W,w,Gonocarpus.nodulosus,10
perenjori,PAW3CW,PAW3CW.3,PAW3,3,C,W,w,Pentaschistis.airoides,7
perenjori,PAW3CW,PAW3CW.3,PAW3,3,C,W,w,Petrorhagia.velutina,5
perenjori,PAW3CW,PAW3CW.3,PAW3,3,C,W,w,Rhodanthe.laevis,9
perenjori,PAW3CW,PAW3CW.4,PAW3,4,C,W,a,Brachyscome.iberidifolia,2
perenjori,PAW3CW,PAW3CW.4,PAW3,4,C,W,a,Gonocarpus.nodulosus,30
perenjori,PAW3CW,PAW3CW.4,PAW3,4,C,W,a,Petrorhagia.velutina,8
perenjori,PAW3CW,PAW3CW.4,PAW3,4,C,W,a,Pogonolepis.muelleriana,2
perenjori,PAW3CW,PAW3CW.4,PAW3,4,C,W,a,Rhodanthe.laevis,8
perenjori,PAW3CW,PAW3CW.4,PAW3,4,C,W,a,Waitzia.acuminata,6
perenjori,PAW3ED,PAW3ED.1,PAW3,1,E,D,w,Oxalis.sp,2
perenjori,PAW3ED,PAW3ED.1,PAW3,1,E,D,w,Pentaschistis.airoides,20
perenjori,PAW3ED,PAW3ED.1,PAW3,1,E,D,w,Petrorhagia.velutina,18
perenjori,PAW3ED,PAW3ED.2,PAW3,2,E,D,a,Oxalis.sp,1
perenjori,PAW3ED,PAW3ED.2,PAW3,2,E,D,a,Pentaschistis.airoides,22
perenjori,PAW3ED,PAW3ED.2,PAW3,2,E,D,a,Petrorhagia.velutina,1
perenjori,PAW3ED,PAW3ED.3,PAW3,3,E,D,a,Pentaschistis.airoides,17
perenjori,PAW3ED,PAW3ED.3,PAW3,3,E,D,a,Petrorhagia.velutina,3
perenjori,PAW3ED,PAW3ED.4,PAW3,4,E,D,w,Arctotheca.calendula,2
perenjori,PAW3ED,PAW3ED.4,PAW3,4,E,D,w,Oxalis.sp,8
perenjori,PAW3ED,PAW3ED.4,PAW3,4,E,D,w,Pentaschistis.airoides,4
perenjori,PAW3ED,PAW3ED.4,PAW3,4,E,D,w,Petrorhagia.velutina,2
perenjori,PAW3EW,PAW3EW.1,PAW3,1,E,W,w,Arctotheca.calendula,6
perenjori,PAW3EW,PAW3EW.1,PAW3,1,E,W,w,Oxalis.sp,12
perenjori,PAW3EW,PAW3EW.1,PAW3,1,E,W,w,Petrorhagia.velutina,3
perenjori,PAW3EW,PAW3EW.1,PAW3,1,E,W,w,Pogonolepis.muelleriana,6
perenjori,PAW3EW,PAW3EW.2,PAW3,2,E,W,a,Brassica.tournefortii,3
perenjori,PAW3EW,PAW3EW.2,PAW3,2,E,W,a,Oxalis.sp,8
perenjori,PAW3EW,PAW3EW.2,PAW3,2,E,W,a,Pentaschistis.airoides,2
perenjori,PAW3EW,PAW3EW.2,PAW3,2,E,W,a,Petrorhagia.velutina,2
perenjori,PAW3EW,PAW3EW.3,PAW3,3,E,W,w,Monoculus.monstrosus,1
perenjori,PAW3EW,PAW3EW.3,PAW3,3,E,W,w,Oxalis.sp,4
perenjori,PAW3EW,PAW3EW.3,PAW3,3,E,W,w,Petrorhagia.velutina,7
perenjori,PAW3EW,PAW3EW.3,PAW3,3,E,W,w,Pogonolepis.muelleriana,5
perenjori,PAW3EW,PAW3EW.4,PAW3,4,E,W,a,Oxalis.sp,44
perenjori,PAW3EW,PAW3EW.4,PAW3,4,E,W,a,Petrorhagia.velutina,1
perenjori,PAW3EW,PAW3EW.4,PAW3,4,E,W,a,Pogonolepis.muelleriana,6
perenjori,PAW3EW,PAW3EW.4,PAW3,4,E,W,a,Sonchus.oleraceus,1
perenjori,PAW3MD,PAW3MD.1,PAW3,1,M,D,a,Arctotheca.calendula,8
perenjori,PAW3MD,PAW3MD.2,PAW3,2,M,D,w,Waitzia.acuminata,9
perenjori,PAW3MD,PAW3MD.3,PAW3,3,M,D,a,Arctotheca.calendula,10
perenjori,PAW3MD,PAW3MD.4,PAW3,4,M,D,w,Waitzia.acuminata,10
perenjori,PAW3MW,PAW3MW.1,PAW3,1,M,W,w,Waitzia.acuminata,5
perenjori,PAW3MW,PAW3MW.2,PAW3,2,M,W,a,Arctotheca.calendula,2
perenjori,PAW3MW,PAW3MW.3,PAW3,3,M,W,a,Arctotheca.calendula,2
perenjori,PAW3MW,PAW3MW.4,PAW3,4,M,W,w,Waitzia.acuminata,7
perenjori,PAW3ND,PAW3ND.1,PAW3,1,N,D,w,Brachyscome.iberidifolia,7
perenjori,PAW3ND,PAW3ND.1,PAW3,1,N,D,w,Crassula.colorata.or.exserta,4
perenjori,PAW3ND,PAW3ND.1,PAW3,1,N,D,w,Gonocarpus.nodulosus,9
perenjori,PAW3ND,PAW3ND.1,PAW3,1,N,D,w,Hyalosperma.glutinosum.subsp.glutinosum,9
perenjori,PAW3ND,PAW3ND.1,PAW3,1,N,D,w,Hydrocotyle.pilifera,1
perenjori,PAW3ND,PAW3ND.1,PAW3,1,N,D,w,Podolepis.canescens,2
perenjori,PAW3ND,PAW3ND.1,PAW3,1,N,D,w,Rhodanthe.laevis,11
perenjori,PAW3ND,PAW3ND.1,PAW3,1,N,D,w,Trachymene.cyanopetala,1
perenjori,PAW3ND,PAW3ND.2,PAW3,2,N,D,w,Brachyscome.iberidifolia,3
perenjori,PAW3ND,PAW3ND.2,PAW3,2,N,D,w,Calotis.multicaulis,1
perenjori,PAW3ND,PAW3ND.2,PAW3,2,N,D,w,Crassula.colorata.or.exserta,3
perenjori,PAW3ND,PAW3ND.2,PAW3,2,N,D,w,Gonocarpus.nodulosus,4
perenjori,PAW3ND,PAW3ND.2,PAW3,2,N,D,w,Hyalosperma.glutinosum.subsp.glutinosum,14
